舟渡forever,102213299,0,0,420000,420100,,我不行我不上。上了她就一定要行,3587876490,3,2020-10-24 19:00:05
桃汨奈琳,1831205525,0,2,0,100,多种自己的花,第一次听这首歌是2017年[叉],3587843299,10,2020-10-24 18:44:28
爱银临M,1755972488,0,2,210000,210100,,真好听,3587873809,5,2020-10-24 18:20:05
也许我也会飞呢,3248478373,17,2,370000,370200,林深时见鹿，海蓝时见鲸，梦醒时见你,！居然猜对了,3587620625,0,2020-10-24 15:09:32
双鲤鲤,1551443231,19,2,410000,410300,狐仔专属,是这个5555,3587674992,0,2020-10-24 14:47:17
窃一缕月光,3226856615,0,1,0,100,他所说的让她三分，不是三分流水七分尘的三分，而是天下只有三分月色的三分。,我看了会有点迷茫，有些许的乱[大哭][流泪]看不懂,3587491186,0,2020-10-24 11:29:00
少怀壮志,1402034077,0,1,510000,511700,,缺了一个哦米噶，就是三角函数公式里面的那个,3587112384,2,2020-10-23 22:52:23
默晨候光,1613986716,0,2,500000,500101,,曾经很喜欢很喜欢的一首歌，从旋律到填词，这是别人推给我的歌，其实听歌的瞬间就猜到了推歌的原因，是劝放下执念，但我这个人，放下也只能是自己说了算，过程挺累的，但是离开就干脆利落绝不回头，尽力不后悔不遗憾，人生往前大步走呗……,3586951597,5,2020-10-23 20:33:00
白熙曦泠,3908693586,19,2,510000,510100,东有贺朝，西有谢俞；南有秦苒，倾国倾城；北有程携，只有遮天！等什么君，寻什么妻我心有君君♥--玖,我就厉害了我洗澡唱歌，厕所唱歌，,3586910591,3,2020-10-23 19:47:58
Daniel-rees,362321537,26,1,330000,330100,,为啥没有狂浪生？,3586981803,0,2020-10-23 19:27:40
也许我也会飞呢,3248478373,17,2,370000,370200,林深时见鹿，海蓝时见鲸，梦醒时见你,《重生只为追（睡）影帝》？不是的话当我没说，顺便一提括号里是漫画原名[可爱],3586821307,0,2020-10-23 17:05:41
棠梨煎雪柚子茶,1655891787,24,1,410000,411500,一入古风深似海，从此流行是路人,从惊蛰一路走到霜降～又一年打卡[可爱][可爱][可爱],3586781454,7,2020-10-23 16:34:12
乔装打扮Q,3828789233,0,1,0,100,,嗯嗯  我有这种感觉,3586724584,0,2020-10-23 15:29:12
秃头海怪-,347909914,0,0,1000000,1000100,,从惊蛰一路走到霜降,3586795935,4,2020-10-23 15:18:33
-流云吻风-,1894098929,0,2,420000,420100,,霜降打卡入坑曲,3586674028,0,2020-10-23 12:04:47
等一杯桃桃乌龙,407877679,23,0,410000,410700,天若有道,我不想有以后了 我想自己一个人,3586575742,0,2020-10-23 11:52:48
我-见玫瑰,1390476801,26,2,340000,340300,始终是我,我的古风第一首歌,3586555797,7,2020-10-23 11:06:08
来杯不知春,336935269,0,0,0,100,花有重开日,五年了，从惊蛰一路走到霜降,3586519439,8,2020-10-23 08:26:37
轩辕荒若,1430159328,23,1,310000,310101,山海牵绊,同入坑曲……打卡又一年霜降,3586528242,4,2020-10-23 06:59:41
我没名子了,328223705,22,1,410000,410500,这个家伙很懒，什么都没留下T-T,钉钉,3586555009,1,2020-10-23 06:09:41
天喨以逅,544162856,30,1,510000,510100,零度。空间璧 一梦入混沌 烟火撞星辰,今日霜降,3586496701,3,2020-10-23 05:26:44
帐号已注销,249742736,无,无,无,无,无,回忆的远方,3585857751,2,2020-10-22 23:00:17
猫来运转,547340139,23,0,1000000,1004400,我喜欢你，认真且怂，从一而终,2020爷青回,3585815314,0,2020-10-22 22:12:15
Magic-of-true,263988965,23,0,340000,340300,haruka,民谣这个词被用坏了,3582962777,0,2020-10-22 20:12:27
如果能___就好了,3584196950,17,2,150000,150100,,但凡有一颗花生米……,3585189835,1,2020-10-22 20:05:49
喂小孩你快听,1611947212,0,0,0,100,佛系写词人，目前策划自己写的原创歌曲，期待认识爱好音乐的你一起制作更心动的歌曲(o^^o)♪,多少人的入坑曲啊(*˘︶˘*).｡.:*♡,3560796746,12,2020-10-22 12:50:02
studyhardforthedream,1401743455,0,1,0,100,,临姐和穷叔还没结婚呢[多多捂脸],3548043463,0,2020-10-22 06:57:12
YurCR_,255627161,23,2,1000000,1001300,摄影是我的名片，音乐是我的简史Addicted in dream. Dreampop / Dreamwave / Synthwaver / Chillwave / Future Bass,少锦3…,3526355560,0,2020-10-22 01:33:21
偏愛軍刺,364082468,0,1,0,100,,原子弹轰炸时河水就是沸腾了,3525734230,0,2020-10-21 22:53:54
烟雾成海,3289272289,0,2,0,100,我在努力改变自己，很慢很坚定,明天运动会，放这首歌！！！[多多大笑][多多大笑],3525527580,0,2020-10-21 22:29:44
沧月凌Asuka,54134975,31,0,320000,320100,C'est la vie,一起以前在学校大活小剧场听她唱歌感觉现场也蛮好的啊，可能都是同学放得更开吧,3524541264,0,2020-10-21 21:12:14
年华堪折,1440531565,17,1,370000,370300,长乐未央，长相勿忘,银临明明很美好吧,3524251850,1,2020-10-21 20:53:52
沫雪樱,1782663670,0,2,0,100,,同样[大哭],3507349092,0,2020-10-21 18:03:13
Qxx一,328609751,0,0,0,100,这里介绍不了我,这么久了啊，这首歌好适合秋天,3488697042,5,2020-10-21 14:33:33
大巫云游中,502143390,0,2,0,100,时针指向八点，少女没有抓住蒲公英。时针指向九点，抓住蒲公英的少女在蓝色的火焰里找到新生。两袖无清风，唯拢一明月。一生一世一双人，不见天为谁春。一生一死阴阳别，只留水火销魂。蝴蝶不乘风归去，黑发白衣雨里来。,你是再说斯内普教授吗？,3488369185,1,2020-10-21 13:09:07
寂漠不是罪,419890296,0,1,350000,350100,,新三字经,3488077001,0,2020-10-21 10:50:12
双鲤鲤,1551443231,19,2,410000,410300,狐仔专属,诶这个跟一个漫画里海棠花的好像,3487894640,0,2020-10-21 09:44:53
仲夏再熬夜是猪,2112307278,0,2,330000,330500,,加油,3486706765,0,2020-10-20 20:42:48
千夜暮然,3383174678,0,2,230000,230200,,[憨笑],3485556499,1,2020-10-20 10:19:43
给我理想的家-,1673303068,0,2,510000,511300,爱已是负累 相爱似受罪，心底如今满苦泪。,16年,3485226080,0,2020-10-20 00:02:25
尸开彼岸花,1875178866,0,0,310000,310101,,然美人怨，万人灾，美人笑，天下寒！江山不输美人颜，美人谁若周武娘！,3484370576,4,2020-10-19 15:27:46
元扮呈,3343682846,0,0,320000,320100,,经典呀,3484309397,1,2020-10-19 13:48:43
鸢语啼春二月天,1467668627,22,1,140000,141100,只是人落寞的时候，连运气都不肯与你为伍。,锦鲤抄我觉得只要不是五音不全都能听出是抄的笹舟。先去听听笹舟，再自己看看锦鲤抄作曲写的谁。,3484226242,1,2020-10-19 12:21:46
cy_烬尘,503074898,29,1,440000,440300,,剑3入坑五年了，这一次是真的走了…,3484033462,3,2020-10-19 08:41:49
lmeY_,1373786533,19,1,110000,110101,Love is a touch and yet not a touch,你跟我说有几首是写着银临作曲[撇嘴],3483819674,1,2020-10-19 00:26:20
恶毒_edu,3857248586,0,0,370000,370300,,叙世少了一个字,3483837358,0,2020-10-19 00:15:25
艺恩yeen,1395498367,19,2,610000,610300,爱自己🌈,删王者吧，好好学习。以后就可以天天玩了,3483697276,0,2020-10-18 22:46:58
够够吃不够,1559899904,0,1,110000,110101,,看到了一个胖妞儿对吧？[奸笑],3483308149,1,2020-10-18 18:42:02
八月柒秋丶叶初凉,3931413939,0,2,0,100,别以为你俩腿支个肚子就是个人~,和离书,3483211786,0,2020-10-18 18:23:55
拒食桑椹,1976860330,17,2,120000,120101,stay hungry，stay foolish,0202年了真的还有人这么觉得吗醒醒,3483303807,0,2020-10-18 18:09:46
Wildset,266351626,0,1,440000,440600,stay hungry，stay foolish,这是《仁医》里的台词啊。,3482725308,0,2020-10-18 12:46:34
luna-sea2018,1490105418,0,0,120000,120101,,“抄”好像是指短篇小说还是短篇小说集来着，和日系动漫曲风很配，可惜当初某电台介绍歌曲时主持人也不知道歌名为什么叫“抄”。很喜欢云美女的声音。,3482618944,4,2020-10-18 11:24:40
天仙霉,1660839662,20,1,510000,510100,你走了很久，夜黑了又亮，人走了又来，我一直没离开，还在傻傻等你，可是我马上要走了，以后，如果你忽然记得回来了，找不到我，就算你活该吧。我没那个运气，也没那份实力，去走一走世界，好过深陷人心。,说实话刷谁是听者的自由吧？你不服，你去刷啊，来着撒泼，你可真棒娃儿,3482554232,0,2020-10-18 11:02:32
慕寒颖,307171666,15,2,140000,140900,朵朵花开淡墨痕！,谢谢,3482533983,1,2020-10-18 10:33:50
栀子花-51129-1640,1591243412,0,2,510000,510100,,冒昧问一下有没有欧米伽🌚,3481348621,0,2020-10-17 18:33:44
谭棉花花花花,1894425205,0,2,1000000,1000100,,如果来生太远寄不到诺言，不如学着放下许多执念,3481168379,10,2020-10-17 15:46:36
不知道什么时候限定的king,428282554,0,0,1000000,1001300,杂食动物,四年了，当年还在鬼畜区的时候,3480790377,5,2020-10-17 08:55:10
艾珂黛,537337967,0,2,0,100,不愿将就,《锦鲤抄》 原曲  笹舟作曲悍然写着银临，什么心思我也不说了，说多了又有脑残粉来对线。我只希望对原作者尊重一些。,3480632297,1,2020-10-17 00:32:09
艾珂黛,537337967,0,2,0,100,不愿将就,作者自己都承认了借鉴，还是明目张胆的，原作不知道不就是抄袭me，不知道事情就别乱喷。。,3480659082,1,2020-10-17 00:30:32
与可丶丶,489461307,0,1,0,100,思念，需要时间，慢慢调养！,多是为赋新词强说愁，当然我不了解你的情况，所以不进行评价,3480218972,0,2020-10-16 17:36:34
小龓人,1362427886,0,1,430000,430100,,你没错，是他们错了。是他们的错。。，,3480090626,1,2020-10-16 16:07:00
小龓人,1362427886,0,1,430000,430100,,你错了 ，不是强迫症，是孤独、寂寞，别问我是怎么知道的，因为我也是这样的。,3480156974,1,2020-10-16 16:04:48
晚到岛,1716897034,0,2,450000,450100,,你有事吗，证据呢？空口鉴抄袭,3480134967,0,2020-10-16 15:07:44
与可丶丶,489461307,0,1,0,100,思念，需要时间，慢慢调养！,强迫症,3479994792,0,2020-10-16 13:33:55
-Moxiqi-,389165008,22,2,0,100,实力配不上野心就会焦虑,咦惹，戳到学生党痛处了,3479509792,1,2020-10-15 22:27:18
染冉_mLjx,3443141188,0,2,220000,220100,,盗将行蛮好听的啊,3479435222,0,2020-10-15 20:15:38
弗朗西斯配培根,1441675052,22,1,620000,621000,我偷偷碰了你一下，却不料你如蒲公英散开，此后到处都是你的模样。,我家穷的只剩个大铁门了，每当下雨的时候，我就只能说，求求你，求求你，别秀了，别秀了。,3479430931,2,2020-10-15 19:40:34
云音然,1976606171,0,1,410000,411500,领悟音乐的力量,片尾曲,3479386126,0,2020-10-15 19:17:30
超想有钱吖,1347614911,0,2,0,100,善良和复杂并不是一对反义词；,很久之前听到的！,3479320088,3,2020-10-15 17:36:50
元气少女小田田,431787472,0,0,640000,640100,,今天,3479086082,0,2020-10-15 11:11:37
元气少女小田田,431787472,0,0,640000,640100,,不知道为什么 听这首歌好想哭。,3479035511,5,2020-10-15 11:11:34
会漂移的棺材车,410850889,24,1,370000,371300,,你耳机坏了[大哭][大哭],3478995146,3,2020-10-15 08:24:41
謝錢錢,264209087,0,2,440000,440500,所愛隔山海，山海不可平。,听着听着就哭了，在这寂静的夜，不敢哭出声，怕那个凉薄的人听见，又或者他听见了，只不过是嗤之以鼻罢了，我错了，我真的做错了。,3478876725,6,2020-10-15 02:53:41
私忘1803,1385985076,0,1,130000,130100,,结婚好久了,3478361734,0,2020-10-14 16:09:32
兄弟我爱了,485781374,33,0,330000,330300,,银临有男朋友吗,3478125325,3,2020-10-14 02:09:28
是小晶啦啦啦啦,1384600090,19,2,530000,532900,希望你天天开心,我准备在校园十佳歌手活动上唱这首歌，穿上汉服。,3478006629,9,2020-10-14 00:00:28
池六口,1522890845,0,0,0,100,先爱自己,2017最喜欢的一首歌,3477962962,2,2020-10-13 22:43:22
空泛连接着确切,276930058,31,1,420000,420200,因为懂得，所以慈悲,刚刚看了自己的听歌排行榜，16年听的，听了202次，那个时候是有多爱这首歌，前段时间碰到她，怀里抱着一个小孩，好快啊，时间,3477901861,6,2020-10-13 21:09:14
素茵sy,3726691002,16,2,110000,110000,No pain，no gain.,这提议不错,3477827127,0,2020-10-13 20:32:37
骀采乐,255346922,35,0,460000,469023,要开心的生活下去呀。,从此这首歌叫“锦鲤烧”[大哭],3477779219,1,2020-10-13 19:40:35
Ai_知否_流年未逝已成殇,268593148,0,2,0,100,摆事实讲道理不撕。,‘裙袂不经意沾了荷香’，‘裙袂’啊，应该是女孩子吧[大哭],3477576557,2,2020-10-13 16:11:22
劳伦兹的小鸭子呀,492001338,27,0,360000,360100,你有你的骄傲，我有我的原则,人间如梦如幻,3477632911,0,2020-10-13 15:09:42
帐号已注销,47209328,无,无,无,无,无,天刀小游戏来的 真好听,3477624819,1,2020-10-13 14:35:56
通通的萌酱,634283981,12,0,420000,420200,,二胡声总有一丝悲凉的感觉,3477506637,1,2020-10-13 14:10:51
纯愛魚__,3890929848,0,0,0,100,海边 日出 一起把live变成love,我擦，你不是一个人,3477232855,1,2020-10-12 23:52:34
南景衡,3297125465,0,2,340000,340200,像野草一样坚强,666,3477188886,0,2020-10-12 23:15:41
v变成光守护嘉然,1622441989,19,1,150000,150100,沙雕,那我闪现二段位移金身回家呢,3477018674,0,2020-10-12 21:57:22
浮生夢未断,115099750,30,1,510000,510900,活着就应该有梦想，哪怕遥不可及，努力过，奋斗过，至少离梦想更近一步了。,盗将行去掉，,3477045237,1,2020-10-12 21:37:01
帐号已注销,3365975978,无,无,无,无,无,这边居然不要会员，奈斯呀,3476771451,1,2020-10-12 14:51:58
H长安月,266541273,31,1,110000,110101,直道相思了无益，未妨惆怅是清狂,😒水浒一百零八好汉也是从我嘴里结的义,3476649628,1,2020-10-12 11:41:58
某人的老南瓜,376232894,20,1,440000,440300,,不老梦呢？,3476567172,0,2020-10-12 02:28:12
紫菜_-,132195459,23,2,1000000,1005500,,别留我一人 孑然一身 凋零在梦境里面,3476156672,0,2020-10-11 19:55:12
徐岩羽,1378707283,0,1,0,100,此生卿不归，独埋吾枯骨。,空气中还弥漫着一股烤鱼的香味，画师双眼无神地从衣袖里掏出了，孜然和胡椒……,3476161137,1,2020-10-11 18:50:27
Kelin-1,1422627322,0,0,0,100,,花粥抄袭，老缝合怪了。,3475799615,0,2020-10-11 12:13:05
帐号已注销,18302245,无,无,无,无,无,第一次听到是因为古剑二，真正爱上是因为天刀,3475716927,4,2020-10-11 07:18:28
百风和音,1439129059,1,1,330000,330100,,今日作业汇报情况:今天数学作业未提交今日语文作业未提交今日英语作业未提交今日地理作业未提交今日历史作业未提交今日道德作业没提交今日物理作业未提交未提交的请赶紧提交,3475666071,7,2020-10-11 03:15:10
千岁清秋,1829991112,20,2,1000000,1007400,只听其歌，不评其人红时不追，哀时不黑只赏其作，不问是非,以后抄作业时就听这歌,3475593478,0,2020-10-11 01:27:36
正直少女老油条,1303414415,24,0,350000,350100,,好听,3475608008,2,2020-10-11 00:25:30
O弋阳_gxi7,3293414568,25,2,150000,150100,,嘿,3475338403,1,2020-10-10 21:13:03
释数无恙海,3243910205,17,1,350000,350700,自需渡海，还需自渡。,凉完了吗？该晾晾了[大哭],3475373993,1,2020-10-10 20:52:23
总是老歌最好听,466849449,29,1,0,100,啥歌都听，好听的都喜欢！,我更喜欢这个，牵丝戏感觉就是一首小情歌，就是写给那些小情侣的,3475259403,0,2020-10-10 19:30:55
nuudelqin,332201115,0,1,150000,150600,,usa,3475176717,0,2020-10-10 18:16:04
Ahtisted国和中合,271559113,21,2,210000,210200,喜欢听民族音乐什么都会一点,这首歌太经典啦,3475081237,3,2020-10-10 13:20:35
梦见和魈宝舌吻,1677923588,21,2,650000,654000,,双数了，删吧😂,3475022403,2,2020-10-10 12:18:47
油爆披萨拌着面,1885510868,0,0,130000,130600,,听完闰土刺猹，总想偷两个瓜,3475044095,2,2020-10-10 11:43:35
用心等于白给,308001840,27,2,530000,530900,,May I see U again-I love you 3000 times,3474880563,0,2020-10-10 03:13:40
愛上了-_機器人,2054031882,0,0,0,100,我虽然不是很好，但也并未很差,19年的评论,3474570082,0,2020-10-09 19:32:24
鸢语啼春二月天,1467668627,22,1,140000,141100,只是人落寞的时候，连运气都不肯与你为伍。,《我的一个道姑朋友》原曲 一番星《权御天下》原曲 Daze《上邪》原曲 遮天《锦鲤抄》 原曲  笹舟《采薇》 原曲 纺呗《纨绔》 原曲 Forbidden Colours》《侠客某》原曲 番凩《静夜思》原曲 さよなら作曲悍然写着银临，什么心思我也不说了，说多了又有脑残粉来对线。我只希望对原作者尊重一些。,3474237387,9,2020-10-09 09:42:18
一枚银子,614389625,26,1,140000,140700,银为有你，天涯比临(*˘︶˘*).。.:*♡,emmm⊙ω⊙,3474078569,0,2020-10-09 00:29:42
妄语墨邪1706,509254185,0,1,0,100,人世千秋。人世霜火，千秋大梦。人世霜火熄，千秋大梦觉。人世霜火熄忽，千秋大梦觉徒。人世霜火熄忽起，千秋大梦觉徒荒。人世霜火熄忽起落，千秋大梦觉徒荒唐。人世霜火熄忽起落间，千秋大梦觉徒荒唐言。人世霜火熄忽起落间我，千秋大梦觉徒荒唐言它人世霜火熄忽，起落间我闻；千秋大梦觉徒，荒唐言它听。人世霜火熄忽，起落间我闻夜色乍起休；千秋大梦觉徒，荒唐言它听落木染伏香。人世霜火熄忽，起落间我闻夜色乍起休还乱；千秋大梦觉徒，荒唐言它听落木染伏香同悲。,对，而且疑似意译的缘故出了点岔子……,3473999695,0,2020-10-08 23:29:05
无忆无寻HW,568355142,0,0,0,100,,差不多得了，他是你爹啊[惶恐],3474006494,1,2020-10-08 23:16:24
甘棠Silvia,1718985537,0,2,0,100,,它们俩的感情都很浓郁,3473891746,0,2020-10-08 21:55:00
甘棠Silvia,1718985537,0,2,0,100,,我都很喜欢,3473979865,0,2020-10-08 21:54:45
老波比1808,1563410768,0,1,110000,110101,,好家伙 我直接好家伙 当初刘关张就是在你嘴里结义的吧,3473592674,5,2020-10-08 16:08:33
毛绒商店,3217212346,0,2,0,100,记得要看着对方的眼睛。,打破7498赞93评的尴尬场面(这条评论五年多了啊啊),3473562737,0,2020-10-08 15:42:16
RestartWind,416233417,0,1,340000,340100,这里介绍不了我,开头这一段二胡太惊艳了吧！！！,3473559652,3,2020-10-08 15:24:25
天青色等烟雨_H6Yt,1815841438,0,1,0,100,,我帮你。,3473547346,0,2020-10-08 14:38:49
洍白洍洍,1295482918,19,0,110000,110101,愿我如季风,天刀手游把这曲子买了么？,3473549208,1,2020-10-08 14:22:58
杉田惠子Si,1661066513,0,2,370000,370200,肉体深陷泥潭 灵魂慢慢升空,[多多可怜][多多可怜],3473334501,1,2020-10-08 11:30:07
失踪的头像,1712914913,18,1,220000,220700,逗比,所以有我们在[可爱][可爱],3473301651,1,2020-10-08 11:21:26
凛丶冬,421044586,0,0,410000,410100,,嘟嘟噜,3473367851,0,2020-10-08 10:46:20
给我一个三星五费,345095523,0,2,320000,320100,,去听二万和微蓝海的版本吧[流泪],3473314141,0,2020-10-08 10:28:27
杉田惠子Si,1661066513,0,2,370000,370200,肉体深陷泥潭 灵魂慢慢升空,嗯[多多可怜],3473294171,1,2020-10-08 10:04:50
啦啦啦德玛西亚之力buibui,1310786645,0,2,500000,500101,,不，我觉得厕所带手机是个习惯，我全家都是，还有我朋友，同学,3473257992,1,2020-10-08 08:20:09
清酒三杯酌,258774659,33,0,330000,330100,命里有时终须有，命里无时莫强求。,不必在意别人的看法，这么好的歌少一些人听也不见得是件坏事,3473187593,2,2020-10-08 08:19:20
星极Astesia,1742358723,21,1,130000,130800,,不是都喜欢吗[大哭],3473148507,0,2020-10-08 02:49:52
杉田惠子Si,1661066513,0,2,370000,370200,肉体深陷泥潭 灵魂慢慢升空,那次我在班上发那个这首歌，他们都吵着换掉。,3473012180,4,2020-10-07 23:13:24
OnlyoneKira,347495642,0,2,0,100,,请问这是真的古文吗？还是小说里的故事，词很美,3472934747,0,2020-10-07 22:58:37
愛上了-_機器人,2054031882,0,0,0,100,我虽然不是很好，但也并未很差,可能我们审美不一样吧[大哭],3472933376,0,2020-10-07 22:26:59
